Table 1
"Report 2: School Reported COVID-19 Cases in Public Schools, July 27, 2020 - January 10, 2021, Texas",,,,,,,,,,,,,,,,,
"Current Report Period: January 4, 2021 - January 10, 2021",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,Current Report Period,,,,,Cumulative Reports,,,,
,,,,,,,,,,"School Reported Source
of Infection",,,,,"School Reported Source
of Infection",,
District Name,"District
LEA
Number","Total District
Enrollment as
of October 30,
2020","Approximate
District On Campus
Enrollment as of
October 30, 2020",Campus Name,"Campus
ID","Total School
Enrollment as
of October
30, 2020","On-Campus
Enrollment for
School as of
October 30, 2020","New
Student
Cases","New
Staff
Cases","On
BURLESON ISD TOTAL,'126902,12568,8282,,,12568,8282,77,43,0,119,1,365,250,22,567,26
CLEBURNE ISD,'126903,6895,5904,J J A E P,'126903004,NR,NR,,,,,,,,,,
CLEBURNE ISD,'126903,6895,5904,ADAMS EL,'126903101,406,365,0,1,0,0,1,*,7,*,*,*
CLEBURNE ISD,'126903,6895,5904,IRVING EL,'126903104,504,460,0,1,0,0,1,*,10,*,*,*
CLEBURNE ISD,'126903,6895,5904,COOKE EL,'126903109,567,515,0,1,0,0,1,*,13,*,*,*
CLEBURNE ISD,'126903,6895,5904,SANTA FE EL,'126903111,351,318,0,1,0,0,1,*,8,*,*,*
CLEBURNE ISD,'126903,6895,5904,TEAM SCH,'126903002,48,44,*,0,*,*,*,5,1,0,0,6
CLEBURNE ISD,'126903,6895,5904,COLEMAN EL,'126903102,525,473,0,1,0,0,1,8,9,0,0,17
CLEBURNE ISD,'126903,6895,5904,GERARD EL,'126903108,488,434,0,1,0,0,1,10,9,0,0,19
CLEBURNE ISD,'126903,6895,5904,MARTI EL,'126903103,463,398,0,1,0,0,1,12,10,0,0,22
CLEBURNE ISD,'126903,6895,5904,AD WHEAT MIDDLE,'126903107,707,581,,,,,,17,16,0,1,32
CLEBURNE ISD,'126903,6895,5904,LOWELL SMITH JR MIDDLE,'126903041,864,734,0,6,0,0,6,20,21,0,2,39
CLEBURNE ISD,'126903,6895,5904,CLEBURNE H S,'126903001,1972,1582,0,3,0,0,3,117,35,0,2,150
CLEBURNE ISD TOTAL,'126903,6895,5904,,,6895,5904,*,16,*,*,*,203,139,0,7,335
GRANDVIEW ISD,'126904,1339,1269,GRANDVIEW ISD JJAEP,'126904003,NR,NR,,,,,,,,,,
GRANDVIEW ISD,'126904,1339,1269,GRANDVIEW J H,'126904041,292,283,,,,,,*,1,*,*,*
GRANDVIEW ISD,'126904,1339,1269,GRANDVIEW EL,'126904102,619,576,0,2,0,2,0,*,7,*,*,*
GRANDVIEW ISD,'126904,1339,1269,,"Multiple
Campus",NR,NR,,,,,,0,1,0,0,1
GRANDVIEW ISD,'126904,1339,1269,GRANDVIEW H S,'126904001,428,410,*,0,*,*,*,16,4,0,2,18
GRANDVIEW ISD TOTAL,'126904,1339,1269,,,1339,1269,*,2,*,*,*,*,13,*,*,*
JOSHUA ISD,'126905,5506,4599,JOHNSON COUNTY J J A E P,'126905042,NR,NR,,,,,,,,,,
JOSHUA ISD,'126905,5506,4599,NEW HORIZON H S,'126905002,34,34,*,0,*,*,*,*,0,*,*,*
JOSHUA ISD,'126905,5506,4599,H D STAPLES EL,'126905101,453,380,*,0,*,*,*,*,0,*,*,*
JOSHUA ISD,'126905,5506,4599,PLUM CREEK EL,'126905105,413,357,*,0,*,*,*,*,0,*,*,*
JOSHUA ISD,'126905,5506,4599,,"Multiple
Campus",NR,NR,0,35,0,0,35,4,95,0,0,99
JOSHUA ISD,'126905,5506,4599,NORTH JOSHUA EL,'126905104,587,534,*,0,*,*,*,8,0,0,0,8
JOSHUA ISD,'126905,5506,4599,TOM AND NITA NICHOLS MIDDLE,'126905043,564,520,*,0,*,*,*,11,0,0,0,11
JOSHUA ISD,'126905,5506,4599,CADDO GROVE EL,'126905106,554,423,6,0,0,0,6,12,0,0,0,12
JOSHUA ISD,'126905,5506,4599,A G ELDER EL,'126905103,555,463,7,0,0,0,7,15,0,0,0,15
JOSHUA ISD,'126905,5506,4599,R C LOFLIN MIDDLE,'126905041,748,654,9,0,0,0,9,23,0,0,0,23
JOSHUA ISD,'126905,5506,4599,"JOSHUA H S NINTH GRADE
CAMPUS",'126905003,465,387,6,0,0,0,6,24,0,0,0,24
JOSHUA ISD,'126905,5506,4599,JOSHUA H S,'126905001,1133,847,23,0,0,0,23,60,0,1,0,59
JOSHUA ISD TOTAL,'126905,5506,4599,,,5506,4599,63,35,0,0,98,172,95,1,0,266
KEENE ISD,'126906,1079,995,KEENE H S,'126906001,330,300,,,,,,,,,,
KEENE ISD,'126906,1079,995,KEENE JJAEP,'126906003,NR,NR,,,,,,,,,,
KEENE ISD,'126906,1079,995,KEENE J H,'126906041,275,254,,,,,,,,,,
KEENE ISD,'126906,1079,995,ALTER LEARNING CTR,'126906002,8,8,,,,,,0,2,1,1,0
KEENE ISD,'126906,1079,995,KEENE EL,'126906101,466,433,,,,,,0,1,0,0,1
KEENE ISD,'126906,1079,995,,"Multiple
Campus",NR,NR,,,,,,30,24,0,15,39
KEENE ISD TOTAL,'126906,1079,995,,,1079,995,,,,,,30,27,1,16,40
RIO VISTA ISD,'126907,771,766,RIO VISTA ISD JJAEP,'126907003,NR,NR,,,,,,,,,,
RIO VISTA ISD,'126907,771,766,RIO VISTA EL,'126907101,329,329,,,,,,,,,,
RIO VISTA ISD,'126907,771,766,RIO VISTA H S,'126907001,222,217,,,,,,*,4,*,*,*
RIO VISTA ISD,'126907,771,766,RIO VISTA MIDDLE,'126907041,220,220,,,,,,*,0,*,*,*
RIO VISTA ISD,'126907,771,766,,"Multiple
Campus",NR,NR,,,,,,15,12,6,11,10
RIO VISTA ISD TOTAL,'126907,771,766,,,771,766,,,,,,*,16,*,*,*
VENUS ISD,'126908,2216,1679,"JUVENILE JUSTICE ALTERNATIVE
ED PROGRAM/VENUS",'126908005,NR,NR,,,,,,,,,,
VENUS ISD,'126908,2216,1679,,"Multiple
Campus",NR,NR,,,,,,0,6,0,2,4
VENUS ISD,'126908,2216,1679,VENUS PRI,'126908102,377,279,*,0,*,*,*,10,10,1,13,6
VENUS ISD,'126908,2216,1679,VENUS EL,'126908101,617,485,5,1,0,6,0,12,3,0,11,4
VENUS ISD,'126908,2216,1679,VENUS MIDDLE,'126908041,568,423,*,0,*,*,*,22,13,0,21,14
VENUS ISD,'126908,2216,1679,VENUS H S,'126908001,654,492,16,3,0,19,0,36,7,0,31,12
VENUS ISD TOTAL,'126908,2216,1679,,,2216,1679,28,4,0,31,1,80,39,1,78,40
GODLEY ISD,'126911,2421,2263,GODLEY JJAEP,'126911003,NR,NR,,,,,,,,,,
GODLEY ISD,'126911,2421,2263,GODLEY LINKS ACADEMY,'126911004,NR,NR,,,,,,,,,,
GODLEY ISD,'126911,2421,2263,JCSSA,'126911005,NR,NR,,,,,,,,,,
GODLEY ISD,'126911,2421,2263,GODLEY EL,'126911101,460,442,,,,,,*,3,*,*,*
GODLEY ISD,'126911,2421,2263,,"Multiple
Campus",NR,NR,,,,,,0,11,0,5,6
GODLEY ISD,'126911,2421,2263,GODLEY INT,'126911042,905,854,,,,,,*,6,*,*,*
GODLEY ISD,'126911,2421,2263,GODLEY MIDDLE,'126911041,391,359,,,,,,24,10,6,9,19
GODLEY ISD,'126911,2421,2263,GODLEY H S,'126911001,665,608,,,,,,46,10,14,17,25
GODLEY ISD TOTAL,'126911,2421,2263,,,2421,2263,,,,,,87,40,22,45,60
ANSON ISD,'127901,711,675,ANSON MIDDLE,'127901041,151,137,,,,,,*,6,*,*,*
ANSON ISD,'127901,711,675,ANSON EL,'127901101,340,330,*,2,*,*,*,*,10,*,*,*
ANSON ISD,'127901,711,675,ANSON H S,'127901001,220,208,,,,,,12,9,0,21,0
ANSON ISD TOTAL,'127901,711,675,,,711,675,*,2,*,*,*,*,25,*,*,*
HAMLIN COLLEGIATE ISD,'127903,441,431,HAMLIN COLLEGIATE EL,'127903102,256,253,,,,,,0,1,0,1,0
HAMLIN COLLEGIATE ISD,'127903,441,431,,"Multiple
Campus",NR,NR,,,,,,1,4,0,0,5
HAMLIN COLLEGIATE ISD,'127903,441,431,HAMLIN COLLEGIATE H S,'127903001,185,178,,,,,,7,1,0,1,7
"HAMLIN COLLEGIATE ISD
TOTAL",'127903,441,431,,,441,431,,,,,,8,6,0,2,12
HAWLEY ISD,'127904,794,731,HAWLEY MIDDLE,'127904041,195,180,,,,,,*,4,*,*,*
HAWLEY ISD,'127904,794,731,HAWLEY EL,'127904101,379,352,,,,,,*,14,*,*,*
HAWLEY ISD,'127904,794,731,,"Multiple
Campus",NR,NR,,,,,,0,2,0,1,1
HAWLEY ISD,'127904,794,731,HAWLEY H S,'127904001,220,199,,,,,,35,11,0,10,36
HAWLEY ISD TOTAL,'127904,794,731,,,794,731,,,,,,*,31,*,*,*
LUEDERS-AVOCA ISD,'127905,107,107,LUEDERS-AVOCA EL/J H,'127905101,78,78,,,,,,,,,,
LUEDERS-AVOCA ISD,'127905,107,107,LUEDERS-AVOCA H S,'127905001,29,29,,,,,,*,1,*,*,*
LUEDERS-AVOCA ISD TOTAL,'127905,107,107,,,107,107,,,,,,*,1,*,*,*
STAMFORD ISD,'127906,596,577,STAMFORD H S,'127906001,186,181,,,,,,*,4,*,*,*
STAMFORD ISD,'127906,596,577,STAMFORD MIDDLE,'127906041,142,140,,,,,,*,2,*,*,*
STAMFORD ISD,'127906,596,577,OLIVER EL,'127906101,268,256,,,,,,*,8,*,*,*
STAMFORD ISD,'127906,596,577,,"Multiple
Campus",NR,NR,,,,,,0,2,0,1,1
STAMFORD ISD TOTAL,'127906,596,577,,,596,577,,,,,,*,16,*,*,*
KARNES CITY ISD,'128901,1233,883,KCISD - DAEP,'128901004,1,0,,,,,,,,,,
KARNES CITY ISD,'128901,1233,883,KARNES CITY J H,'128901041,275,204,,,,,,,,,,
KARNES CITY ISD,'128901,1233,883,KARNES CITY J J A E P,'128901042,NR,NR,,,,,,,,,,
KARNES CITY ISD,'128901,1233,883,ROGER E SIDES EL,'128901105,301,232,,,,,,,,,,
KARNES CITY ISD,'128901,1233,883,KARNES CITY PRI,'128901107,233,185,,,,,,,,,,
KARNES CITY ISD,'128901,1233,883,KARNES CITY H S,'128901001,423,262,*,2,*,*,*,8,8,0,0,16
KARNES CITY ISD,'128901,1233,883,,"Multiple
Campus",NR,NR,,,,,,18,34,0,4,48
KARNES CITY ISD TOTAL,'128901,1233,883,,,1233,883,*,2,*,*,*,26,42,0,4,64
KENEDY ISD,'128902,720,592,K ACADEMY,'128902002,NR,NR,,,,,,,,,,
KENEDY ISD,'128902,720,592,FISD JJAEP,'128902003,NR,NR,,,,,,,,,,
KENEDY ISD,'128902,720,592,FISD DAEP,'128902004,NR,NR,,,,,,,,,,
KENEDY ISD,'128902,720,592,KENEDY MIDDLE,'128902041,174,154,,,,,,,,,,
KENEDY ISD,'128902,720,592,KENEDY EL,'128902104,339,277,,,,,,*,1,*,*,*
KENEDY ISD,'128902,720,592,KENEDY H S,'128902001,207,161,*,2,*,*,*,10,8,2,9,7
KENEDY ISD TOTAL,'128902,720,592,,,720,592,*,2,*,*,*,*,9,*,*,*
RUNGE ISD,'128903,229,199,RUNGE H S,'128903001,104,90,,,,,,,,,,
RUNGE ISD,'128903,229,199,"FLORESVILLE ALTERNATIVE
CENTER CHOICE PROGRAM",'128903002,NR,NR,,,,,,,,,,
RUNGE ISD,'128903,229,199,"FLORESVILLE ALTERNATIVE
CENTER CHOICE PROGRAM",'128903003,NR,NR,,,,,,,,,,
RUNGE ISD,'128903,229,199,RUNGE EL,'128903101,125,109,,,,,,,,,,
RUNGE ISD TOTAL,'128903,229,199,,,229,199,,,,,,,,,,
FALLS CITY ISD,'128904,24,24,FALLS CITY H S,'128904001,11,11,,,,,,,,,,
FALLS CITY ISD,'128904,24,24,WILSON CO J J A E P,'128904003,NR,NR,,,,,,,,,,
FALLS CITY ISD,'128904,24,24,FALLS CITY EL,'128904101,13,13,,,,,,*,1,*,*,*
FALLS CITY ISD TOTAL,'128904,24,24,,,24,24,,,,,,*,1,*,*,*
CRANDALL ISD,'129901,4870,3563,CRANDALL MIDDLE,'129901041,764,535,,,,,,*,3,*,*,*
CRANDALL ISD,'129901,4870,3563,W A MARTIN EL,'129901101,582,456,,,,,,*,1,*,*,*
CRANDALL ISD,'129901,4870,3563,NOLA KATHRYN WILSON EL,'129901102,601,518,,,,,,*,2,*,*,*
CRANDALL ISD,'129901,4870,3563,BARBARA WALKER EL,'129901103,547,372,,,,,,*,2,*,*,*
CRANDALL ISD,'129901,4870,3563,HOLLIS T DIETZ EL,'129901105,542,370,,,,,,*,3,*,*,*
CRANDALL ISD,'129901,4870,3563,NOBLE REED,'129901106,392,310,,,,,,*,4,*,*,*
CRANDALL ISD,'129901,4870,3563,CRANDALL COMPASS ACADEMY,'129901002,49,21,,,,,,0,3,0,1,2
CRANDALL ISD,'129901,4870,3563,,"Multiple
Campus",NR,NR,,,,,,5,1,0,6,0
CRANDALL ISD,'129901,4870,3563,CRANDALL H S,'129901001,1393,981,,,,,,43,10,0,19,34
CRANDALL ISD TOTAL,'129901,4870,3563,,,4870,3563,,,,,,71,29,0,48,52
FORNEY ISD,'129902,12760,6196,FORNEY LEARNING ACADEMY,'129902002,NR,NR,,,,,,*,2,*,*,*
FORNEY ISD,'129902,12760,6196,JOHNSON EL,'129902101,547,316,,,,,,*,6,*,*,*
FORNEY ISD,'129902,12760,6196,CLAYBON EL,'129902103,565,378,,,,,,*,0,*,*,*
FORNEY ISD,'129902,12760,6196,HENDERSON EL,'129902104,650,437,,,,,,*,2,*,*,*
FORNEY ISD,'129902,12760,6196,BLACKBURN EL,'129902105,829,405,,,,,,*,7,*,*,*
FORNEY ISD,'129902,12760,6196,CROSBY EL,'129902106,758,429,,,,,,*,1,*,*,*
FORNEY ISD,'129902,12760,6196,RHEA INT,'129902108,1020,553,,,,,,*,11,*,*,*
FORNEY ISD,'129902,12760,6196,LEWIS EL,'129902107,746,397,0,1,0,1,0,*,4,*,*,*
FORNEY ISD,'129902,12760,6196,CRISWELL EL,'129902102,728,382,,,,,,7,15,0,9,13
FORNEY ISD,'129902,12760,6196,SMITH INT,'129902109,991,435,*,0,*,*,*,7,3,0,10,0
FORNEY ISD,'129902,12760,6196,BROWN MIDDLE,'129902042,1066,412,*,0,*,*,*,13,2,0,15,0
FORNEY ISD,'129902,12760,6196,NORTH FORNEY H S,'129902003,2041,709,*,1,*,*,*,20,10,0,30,0
FORNEY ISD,'129902,12760,6196,WARREN MIDDLE,'129902041,1071,614,*,0,*,*,*,24,2,0,26,0
FORNEY ISD,'129902,12760,6196,FORNEY H S,'129902001,1748,729,0,2,0,2,0,38,14,0,46,6
FORNEY ISD TOTAL,'129902,12760,6196,,,12760,6196,8,4,0,12,0,138,79,0,181,36
KAUFMAN ISD,'129903,4034,3516,GARY W CAMPBELL H S,'129903003,32,21,,,,,,0,1,0,1,0
KAUFMAN ISD,'129903,4034,3516,,"Multiple
Campus",NR,NR,,,,,,4,3,0,6,1
KAUFMAN ISD,'129903,4034,3516,J R PHILLIPS EL,'129903112,432,370,*,1,*,*,*,5,7,0,9,3
KAUFMAN ISD,'129903,4034,3516,"HELEN EDWARD EARLY
CHILDHOOD CENTER",'129903105,449,399,*,2,*,*,*,7,10,1,9,7
KAUFMAN ISD,'129903,4034,3516,J W MONDAY EL,'129903110,447,395,*,2,*,*,*,15,3,0,10,8
KAUFMAN ISD,'129903,4034,3516,LUCILLE NASH EL,'129903114,503,453,*,4,*,*,*,15,11,0,16,10
KAUFMAN ISD,'129903,4034,3516,NORMAN J H,'129903041,985,881,5,1,0,6,0,43,20,0,35,28
KAUFMAN ISD,'129903,4034,3516,KAUFMAN H S,'129903001,1186,997,13,4,0,13,4,60,21,0,38,43
KAUFMAN ISD TOTAL,'129903,4034,3516,,,4034,3516,24,14,0,33,5,149,76,1,124,100
KEMP ISD,'129904,1626,1216,KEMP PRI,'129904101,440,356,,,,,,*,3,*,*,*
KEMP ISD,'129904,1626,1216,KEMP INT,'129904102,344,273,*,0,*,*,*,*,2,*,*,*
KEMP ISD,'129904,1626,1216,KEMP ALTERNATIVE,'129904003,1,1,,,,,,0,1,0,1,0
KEMP ISD,'129904,1626,1216,KEMP H S,'129904001,449,300,*,0,*,*,*,8,4,0,7,5
KEMP ISD,'129904,1626,1216,KEMP J H,'129904041,392,286,*,1,*,*,*,10,8,0,8,10
KEMP ISD TOTAL,'129904,1626,1216,,,1626,1216,*,1,*,*,*,*,18,*,*,*
MABANK ISD,'129905,3543,3214,CENTRAL EL,'129905103,591,554,*,1,*,*,*,*,8,*,*,*
MABANK ISD,'129905,3543,3214,,"Multiple
Campus",NR,NR,0,2,0,2,0,0,9,0,4,5
MABANK ISD,'129905,3543,3214,MABANK INT,'129905106,529,499,*,0,*,*,*,*,4,*,*,*
MABANK ISD,'129905,3543,3214,LAKEVIEW EL,'129905105,369,349,*,1,*,*,*,8,5,1,5,7
MABANK ISD,'129905,3543,3214,MABANK J H,'129905041,578,536,5,3,0,8,0,11,5,2,9,5
MABANK ISD,'129905,3543,3214,SOUTHSIDE EL,'129905104,465,414,*,1,*,*,*,12,6,4,9,5
MABANK ISD,'129905,3543,3214,MABANK H S,'129905001,1011,862,8,1,0,8,1,37,10,2,20,25
MABANK ISD TOTAL,'129905,3543,3214,,,3543,3214,20,9,0,28,1,79,47,10,61,55
TERRELL ISD,'129906,5207,3664,"TERRELL ALTERNATIVE
EDUCATION CENTER/PHOENIX
SCH",'129906004,11,0,,,,,,,,,,
TERRELL ISD,'129906,5207,3664,"TISD CHILD & ADOLESCENT
SCHOOL",'129906104,27,26,,,,,,,,,,
TERRELL ISD,'129906,5207,3664,W H BURNETT EL,'129906103,220,192,,,,,,*,12,*,*,*
TERRELL ISD,'129906,5207,3664,J W LONG EL,'129906107,711,579,,,,,,*,6,*,*,*
TERRELL ISD,'129906,5207,3664,DR BRUCE WOOD EL,'129906109,714,608,,,,,,*,4,*,*,*
TERRELL ISD,'129906,5207,3664,GLOBAL LEADERSHIP ACADEMY,'129906110,NR,NR,,,,,,0,2,0,1,1
TERRELL ISD,'129906,5207,3664,,"Multiple
Campus",NR,NR,,,,,,1,2,0,3,0
TERRELL ISD,'129906,5207,3664,GILBERT WILLIE SR EL,'129906108,837,611,,,,,,9,6,0,4,11
TERRELL ISD,'129906,5207,3664,TERRELL H S,'129906002,1289,861,0,1,0,1,0,30,13,1,13,29
TERRELL ISD,'129906,5207,3664,HERMAN FURLOUGH JR MIDDLE,'129906041,1398,787,,,,,,35,12,2,8,37
TERRELL ISD TOTAL,'129906,5207,3664,,,5207,3664,0,1,0,1,0,86,57,3,43,97
SCURRY-ROSSER ISD,'129910,1072,1028,,"Multiple
Campus",NR,NR,0,1,0,1,0,0,6,1,4,1
SCURRY-ROSSER ISD,'129910,1072,1028,SCURRY-ROSSER EL,'129910101,299,292,*,0,*,*,*,7,4,1,9,1
SCURRY-ROSSER ISD,'129910,1072,1028,SCURRY-ROSSER MIDDLE,'129910041,439,423,7,0,0,7,0,20,4,2,16,6
SCURRY-ROSSER ISD,'129910,1072,1028,SCURRY-ROSSER H S,'129910001,334,313,*,1,*,*,*,22,5,3,10,14
SCURRY-ROSSER ISD TOTAL,'129910,1072,1028,,,1072,1028,*,2,*,*,*,49,19,7,39,22
"MEADOWLAND CHARTER
DISTRICT",'130801,66,66,OAKS ACADEMY,'130801001,60,60,,,,,,,,,,
"MEADOWLAND CHARTER
DISTRICT",'130801,66,66,STEPPING STONES ACADEMY,'130801003,6,6,,,,,,,,,,
"MEADOWLAND CHARTER
DISTRICT TOTAL",'130801,66,66,,,66,66,,,,,,,,,,
BOERNE ISD,'130901,9617,7749,CURINGTON EL,'130901101,589,528,,,,,,*,2,*,*,*
BOERNE ISD,'130901,9617,7749,FABRA EL,'130901102,573,504,,,,,,*,6,*,*,*
BOERNE ISD,'130901,9617,7749,FAIR OAKS RANCH EL,'130901103,649,528,,,,,,*,3,*,*,*
BOERNE ISD,'130901,9617,7749,CIBOLO CREEK EL,'130901105,427,348,,,,,,*,3,*,*,*
BOERNE ISD,'130901,9617,7749,HERFF EL,'130901107,470,417,,,,,,*,4,*,*,*
BOERNE ISD,'130901,9617,7749,BOERNE ALTER SCH,'130901203,NR,NR,,,,,,*,3,*,*,*
BOERNE ISD,'130901,9617,7749,VAN RAUB EL,'130901106,739,581,0,2,0,2,0,*,8,*,*,*
BOERNE ISD,'130901,9617,7749,,"Multiple
Campus",NR,NR,,,,,,4,2,0,5,1
BOERNE ISD,'130901,9617,7749,BOERNE MIDDLE NORTH,'130901041,813,701,*,1,*,*,*,6,2,0,7,1
BOERNE ISD,'130901,9617,7749,KENDALL EL,'130901104,710,599,,,,,,8,4,0,11,1
BOERNE ISD,'130901,9617,7749,VOSS MIDDLE,'130901043,706,603,0,1,0,1,0,11,6,0,9,8
BOERNE ISD,'130901,9617,7749,BOERNE MIDDLE SOUTH,'130901042,829,665,,,,,,14,10,0,18,6
BOERNE ISD,'130901,9617,7749,BOERNE H S,'130901001,1228,820,*,1,*,*,*,37,13,1,30,19
BOERNE ISD,'130901,9617,7749,"BOERNE - SAMUEL V CHAMPION
H S",'130901002,1884,1455,*,0,*,*,*,52,11,1,38,24
BOERNE ISD TOTAL,'130901,9617,7749,,,9617,7749,*,5,*,*,*,150,77,2,154,71
COMFORT ISD,'130902,1064,958,COMFORT H S,'130902001,324,300,,,,,,*,2,*,*,*
COMFORT ISD,'130902,1064,958,COMFORT EL,'130902101,484,429,,,,,,*,3,*,*,*
COMFORT ISD,'130902,1064,958,COMFORT MIDDLE,'130902041,256,229,,,,,,0,2,0,0,2
COMFORT ISD TOTAL,'130902,1064,958,,,1064,958,,,,,,*,7,*,*,*
KENEDY COUNTY WIDE CSD,'131001,89,89,SARITA EL,'131001103,89,89,,,,,,*,1,*,*,*
"KENEDY COUNTY WIDE CSD
TOTAL",'131001,89,89,,,89,89,,,,,,*,1,*,*,*
JAYTON-GIRARD ISD,'132902,176,174,JAYTON SCHOOLS,'132902001,176,174,,,,,,5,4,0,9,0
JAYTON-GIRARD ISD TOTAL,'132902,176,174,,,176,174,,,,,,5,4,0,9,0
CENTER POINT ISD,'133901,534,439,NORTH STAR H S,'133901004,7,7,,,,,,,,,,
CENTER POINT ISD,'133901,534,439,CENTER POINT MIDDLE,'133901041,126,115,,,,,,,,,,
CENTER POINT ISD,'133901,534,439,CENTER POINT EL,'133901101,245,231,,,,,,,,,,
CENTER POINT ISD,'133901,534,439,,"Multiple
Campus",NR,NR,4,0,0,4,0,6,5,0,4,7
CENTER POINT ISD,'133901,534,439,CENTER POINT H S,'133901001,156,86,,,,,,8,0,0,0,8
CENTER POINT ISD TOTAL,'133901,534,439,,,534,439,4,0,0,4,0,14,5,0,4,15
HUNT ISD,'133902,184,182,HUNT SCHOOL,'133902101,184,182,*,0,*,*,*,*,1,*,*,*
HUNT ISD TOTAL,'133902,184,182,,,184,182,*,0,*,*,*,*,1,*,*,*
KERRVILLE ISD,'133903,4735,4129,"KERRVILLE DISCIPLINARY
ALTERNATIVE SCHOOL",'133903003,NR,NR,,,,,,,,,,
KERRVILLE ISD,'133903,4735,4129,DANIELS EL,'133903101,521,462,,,,,,*,4,*,*,*
KERRVILLE ISD,'133903,4735,4129,STARKEY EL,'133903102,491,437,,,,,,*,2,*,*,*
KERRVILLE ISD,'133903,4735,4129,EARLY CHILDHOOD CENTER,'133903107,179,155,,,,,,*,4,*,*,*
KERRVILLE ISD,'133903,4735,4129,FRED H TALLY EL,'133903109,493,493,,,,,,*,4,*,*,*
KERRVILLE ISD,'133903,4735,4129,NIMITZ EL,'133903103,518,467,0,1,0,1,0,*,2,*,*,*
KERRVILLE ISD,'133903,4735,4129,HILL COUNTRY H S,'133903105,31,31,,,,,,0,1,0,1,0
KERRVILLE ISD,'133903,4735,4129,,"Multiple
Campus",NR,NR,,,,,,2,10,0,8,4
KERRVILLE ISD,'133903,4735,4129,PETERSON MIDDLE,'133903041,1089,908,*,0,*,*,*,22,6,0,21,7
KERRVILLE ISD,'133903,4735,4129,TIVY H S,'133903001,1413,1176,*,1,*,*,*,50,11,2,40,19
KERRVILLE ISD TOTAL,'133903,4735,4129,,,4735,4129,*,2,*,*,*,96,44,5,101,34
INGRAM ISD,'133904,1098,1049,INGRAM MIDDLE,'133904042,254,244,*,0,*,*,*,*,2,*,*,*
INGRAM ISD,'133904,1098,1049,INGRAM EL,'133904101,528,504,7,0,0,1,6,11,5,0,2,14
INGRAM ISD,'133904,1098,1049,INGRAM TOM MOORE H S,'133904001,316,301,*,0,*,*,*,14,4,0,1,17
INGRAM ISD TOTAL,'133904,1098,1049,,,1098,1049,*,0,*,*,*,*,11,*,*,*
DIVIDE ISD,'133905,22,22,DIVIDE EL,'133905101,22,22,,,,,,,,,,
DIVIDE ISD TOTAL,'133905,22,22,,,22,22,,,,,,,,,,
JUNCTION ISD,'134901,599,587,JUNCTION MIDDLE,'134901041,151,150,,,,,,*,0,*,*,*
JUNCTION ISD,'134901,599,587,JUNCTION EL,'134901101,287,280,,,,,,*,1,*,*,*
JUNCTION ISD,'134901,599,587,JUNCTION H S,'134901001,161,157,,,,,,7,1,1,3,4
JUNCTION ISD TOTAL,'134901,599,587,,,599,587,,,,,,*,2,*,*,*
GUTHRIE CSD,'135001,127,127,GUTHRIE SCHOOL,'135001001,127,127,,,,,,,,,,
GUTHRIE CSD TOTAL,'135001,127,127,,,127,127,,,,,,,,,,
BRACKETT ISD,'136901,515,427,"JONES
ELEMENTARY/INTERMEDIATE
SCHOOL",'136901101,239,185,,,,,,,,,,
BRACKETT ISD,'136901,515,427,BRACKETT H S,'136901001,155,138,,,,,,*,1,*,*,*
BRACKETT ISD,'136901,515,427,BRACKETT J H,'136901041,121,104,,,,,,*,0,*,*,*
BRACKETT ISD,'136901,515,427,,"Multiple
Campus",NR,NR,,,,,,0,2,0,2,0
BRACKETT ISD TOTAL,'136901,515,427,,,515,427,,,,,,*,3,*,*,*
KINGSVILLE ISD,'137901,2854,892,HOMEBOUND,'137901111,NR,NR,,,,,,,,,,
KINGSVILLE ISD,'137901,2854,892,GILLETT INT,'137901041,397,0,,,,,,*,5,*,*,*
KINGSVILLE ISD,'137901,2854,892,MEMORIAL MIDDLE,'137901042,406,0,,,,,,*,5,*,*,*
KINGSVILLE ISD,'137901,2854,892,KLEBERG EL,'137901106,214,113,,,,,,*,1,*,*,*
KINGSVILLE ISD,'137901,2854,892,HARREL EL,'137901109,231,1,,,,,,*,4,*,*,*
KINGSVILLE ISD,'137901,2854,892,"POGUE OPTIONS ALTERNATIVE
ACADEMY",'137901005,NR,NR,,,,,,0,1,0,0,1
KINGSVILLE ISD,'137901,2854,892,HARVEY EL,'137901105,360,216,,,,,,0,3,0,0,3
KINGSVILLE ISD,'137901,2854,892,PEREZ EL,'137901110,363,227,,,,,,0,5,0,0,5
KINGSVILLE ISD,'137901,2854,892,H M KING H S,'137901001,883,335,,,,,,5,5,0,1,9
KINGSVILLE ISD TOTAL,'137901,2854,892,,,2854,892,,,,,,17,29,0,2,44
RICARDO ISD,'137902,649,468,RICARDO MIDDLE,'137902041,267,187,,,,,,*,0,*,*,*
RICARDO ISD,'137902,649,468,RICARDO EL,'137902101,382,281,,,,,,*,6,*,*,*
RICARDO ISD,'137902,649,468,,"Multiple
Campus",NR,NR,,,,,,0,1,0,1,0
RICARDO ISD TOTAL,'137902,649,468,,,649,468,,,,,,*,7,*,*,*
RIVIERA ISD,'137903,435,321,NANNY EL,'137903101,190,143,,,,,,*,0,*,*,*
